timestamp,soil_moisture_percent,temperature_celsius,humidity_percent,pump_status
2026-01-10 09:55:00,71.97,30.86,72.72,0
2026-01-10 10:00:00,48.23,32.22,81.6,0
2026-01-10 10:05:00,38.7,28.66,57.63,0
2026-01-10 10:10:00,67.94,20.42,91.39,0
2026-01-10 10:15:00,47.85,32.57,84.82,1
2026-01-10 10:20:00,46.22,21.51,62.96,0
2026-01-10 10:25:00,48.03,21.95,42.09,0
2026-01-10 10:30:00,43.41,26.37,64.17,0
2026-01-10 10:35:00,41.29,31.55,65.73,0
2026-01-10 10:40:00,27.78,29.35,42.01,1
2026-01-10 10:45:00,51.02,31.65,65.74,0
2026-01-10 10:50:00,43.86,26.0,63.0,1
2026-01-10 10:55:00,59.32,27.23,57.14,0
2026-01-10 11:00:00,40.57,22.88,71.27,0
2026-01-10 11:05:00,22.12,26.57,75.05,1
2026-01-10 11:10:00,43.8,30.67,60.14,0
2026-01-10 11:15:00,65.39,26.65,67.29,0
2026-01-10 11:20:00,40.4,30.14,58.45,0
2026-01-10 11:25:00,34.32,25.42,57.13,0
2026-01-10 11:30:00,30.68,25.33,65.79,0
2026-01-10 11:35:00,32.4,28.18,70.23,0
2026-01-10 11:40:00,41.4,27.12,59.37,0
2026-01-10 11:45:00,30.84,30.67,42.86,1
2026-01-10 11:50:00,62.97,28.8,70.86,0
2026-01-10 11:55:00,41.61,35.83,49.03,0
2026-01-10 12:00:00,46.3,27.01,66.22,0
2026-01-10 12:05:00,62.26,26.98,82.79,0
2026-01-10 12:10:00,63.04,23.32,64.83,0
2026-01-10 12:15:00,42.45,28.1,53.1,0
2026-01-10 12:20:00,48.98,31.07,50.39,0
2026-01-10 12:25:00,53.82,24.67,76.7,0
2026-01-10 12:30:00,42.69,27.78,64.83,0
2026-01-10 12:35:00,23.66,31.23,70.4,1
2026-01-10 12:40:00,52.86,27.43,74.26,0
2026-01-10 12:45:00,55.73,25.66,64.51,1
2026-01-10 12:50:00,49.99,32.38,61.91,0
2026-01-10 12:55:00,33.92,28.44,55.53,1
2026-01-10 13:00:00,42.65,29.78,34.17,1
2026-01-10 13:05:00,37.91,33.27,49.82,1
2026-01-10 13:10:00,41.4,33.15,64.3,0
2026-01-10 13:15:00,60.56,26.44,63.25,0
2026-01-10 13:20:00,63.35,25.64,69.04,0
2026-01-10 13:25:00,53.03,29.28,63.73,0
2026-01-10 13:30:00,51.58,27.4,66.59,0
2026-01-10 13:35:00,53.12,19.45,72.88,0
2026-01-10 13:40:00,44.85,33.74,56.15,0
2026-01-10 13:45:00,44.09,28.09,62.13,0
2026-01-10 13:50:00,36.92,31.31,48.93,0
2026-01-10 13:55:00,44.33,22.72,74.73,0
2026-01-10 14:00:00,72.12,33.8,65.38,0
2026-01-10 14:05:00,55.43,25.35,69.9,0
2026-01-10 14:10:00,40.89,27.52,80.42,0
2026-01-10 14:15:00,39.34,21.69,75.8,0
2026-01-10 14:20:00,34.63,27.25,64.4,0
2026-01-10 14:25:00,49.49,26.97,72.88,1
2026-01-10 14:30:00,49.7,27.17,50.68,0
2026-01-10 14:35:00,27.68,29.97,69.34,1
2026-01-10 14:40:00,50.84,28.27,66.39,0
2026-01-10 14:45:00,38.17,32.39,48.82,0
2026-01-10 14:50:00,62.12,25.89,78.37,0
2026-01-10 14:55:00,46.88,23.52,57.96,0
2026-01-10 15:00:00,65.61,27.91,71.83,0
2026-01-10 15:05:00,39.5,30.83,60.8,0
2026-01-10 15:10:00,41.54,33.6,74.94,0
2026-01-10 15:15:00,48.6,31.66,78.12,0
2026-01-10 15:20:00,57.67,20.06,56.7,0
2026-01-10 15:25:00,51.79,29.7,49.7,0
2026-01-10 15:30:00,30.2,34.57,63.69,1
2026-01-10 15:35:00,47.19,28.28,73.49,0
2026-01-10 15:40:00,45.27,25.68,61.29,0
2026-01-10 15:45:00,39.85,29.39,58.86,0
2026-01-10 15:50:00,37.22,25.74,69.88,0
2026-01-10 15:55:00,65.97,30.88,37.38,0
2026-01-10 16:00:00,40.32,27.94,58.35,0
2026-01-10 16:05:00,34.85,34.27,51.16,1
2026-01-10 16:10:00,52.65,30.25,67.95,0
2026-01-10 16:15:00,46.57,24.74,57.64,0
2026-01-10 16:20:00,44.09,30.72,53.85,0
2026-01-10 16:25:00,54.38,32.21,61.46,0
2026-01-10 16:30:00,50.86,25.44,50.32,0
2026-01-10 16:35:00,49.35,26.08,64.87,0
2026-01-10 16:40:00,56.57,18.0,58.18,0
2026-01-10 16:45:00,48.4,32.07,61.23,0
2026-01-10 16:50:00,37.6,25.36,57.83,0
2026-01-10 16:55:00,40.65,18.45,74.12,0
2026-01-10 17:00:00,38.75,20.04,63.91,0
2026-01-10 17:05:00,47.52,27.0,70.25,0
2026-01-10 17:10:00,32.06,31.42,69.8,0
2026-01-10 17:15:00,23.01,27.6,56.94,1
2026-01-10 17:20:00,46.06,30.12,70.7,0
2026-01-10 17:25:00,28.96,23.04,68.49,0
2026-01-10 17:30:00,21.58,21.96,68.14,0
2026-01-10 17:35:00,49.48,31.99,61.01,0
2026-01-10 17:40:00,36.47,30.21,60.73,1
2026-01-10 17:45:00,50.95,27.86,72.86,0
2026-01-10 17:50:00,38.63,33.77,86.82,1
2026-01-10 17:55:00,31.54,23.72,56.7,0
2026-01-10 18:00:00,30.08,26.11,70.34,1
2026-01-10 18:05:00,38.82,32.62,61.34,0
2026-01-10 18:10:00,41.72,36.27,72.85,0
2026-01-10 18:15:00,35.12,28.04,69.38,1
2026-01-10 18:20:00,41.63,35.56,75.6,0
2026-01-10 18:25:00,26.57,25.29,37.05,0
